id,text,date,likes,reposts,views
211,"ПОДДЕРЖИТЕ, ПОЖАЛУЙСТА, ХОРОШУЮ ИДЕЮ:  Приглашаем вас стать  соучастниками проекта   «Памятники деревянного зодчества Карелии»  от Сергея Савельева – художника из Петрозаводска.   Цель проекта – создание серии многослойных открыток с малоизвестными памятниками Карелии и бесплатное распространение среди жителей и гостей республики. Познакомить карелов и гостей республики с Карелией.  Для реализации проекта нужны 50000рублей.  Вы можете:  - поддержать проект эмоционально – пожелав удачи (это тоже очень важно),  - духовно – попросить своих богов помочь нам,  - практически – в ходе проекта может понадобиться реальная физическая или интеллектуальная помощь (возможно просто волшебный пинок под зад :о)) - материально – вложив свои деньги (для этого перейдите на страницу проекта на Boomstarter – ссылка есть ниже).  Спасибо всем, кто уже присоединился и тем, кто поможет в будущем. Вы, действительно из тех людей, кто своими действиями активно формирует нашу Культуру и Общество, определяют, каким будет будущее. Спасибо за то, что я живу и работаю среди вас!  Подробнее о проекте можно узнать здесь:  Бумстартер: https://boomstarter.ru/projects/190467/pamyatniki_derevyannogo_zodchestva_karelii  Сайт: http://sloyka-otkritka.ru/?p=news  Ютюб: https://www.youtube.com/watch?v=TM-msE5SqX4  Facebook: https://www.facebook.com/groups/311205279052971  В контакте: http://vk.com/club75480010    ПРОШУ РЕПОСТ проекта.",2014-08-12 16:55:15,2,1,0
208,В ПРЕСТОЛЬНЫЙ ПРАЗДНИК ДЕРЕВНИ 10 АВГУСТА СЛУЖБА В ЧАСОВНЕ НАЧНЕТСЯ В 12.00.,2014-08-04 16:46:15,1,0,0
206,как с Петрозаводска добраться до Кинермы ?,2014-07-25 23:46:42,0,0,0
203,В среду 23 июля в 17 часов в музее ИЗО состоится презентация фотоальбома о Кинерме финского фотографа Раймо Ахонена. Tervetuloa!,2014-07-16 21:04:31,2,0,0
201,За востановление деревни спасибо! Но не такими способами. Вот он семейный бизнес.,2014-07-07 20:27:39,0,0,0
200,"Финские студенты в очередной раз освежили внешний вид остановок, музея и бани. Пять баллов!",2014-06-29 11:21:48,2,0,0
199,"Вчера вечером стало известно, что проект «Ремёсла пряжинских карелов», подаваемый Карельской региональной общественной организацией «Здоровая семья», получил финансирование от Благотворительного фонда Елены и Геннадия Тимченко в рамках конкурса ""Культурная мозаика малых городов и сёл""! В ходе реализации проекта в семи поселениях Пряжинского района (Пряжа, Святозеро, Матросы, Эссойла, Чална, Ведлозеро и Крошнозеро) будут созданы «ремесленные» центры, целью которых станут: развитие и укрепление сотрудничества между ремесленниками; обучение местных жителей ремёслам; создание новой линейки сувенирной продукции; содействие сбыту ремесленной продукции местных жителей района; информационное продвижение сувенирной продукции на рынках Республики Карелия. В каждый центр будет закуплено необходимое оборудование для развития определённого вида ремесла. По итогам проекта будет издан единый каталог сувенирной и ремесленной продукции Пряжинского национального района. Надеемся на активное сотрудничество с населением. По всем возникающим вопросам и предложениям, касательно работы и реализации проекта Вы можете обратиться, написав личное сообщение https://vk.com/id122691004 или elama@nextmail.ru",2014-05-20 18:00:39,3,0,0
195,В поселке Ведлозеро строится «Дворец» карельского языка | Губерния Daily,2014-04-16 22:53:05,5,2,0
192,"После просмотра фильма ""Ной"" я пришел к выводу, что только карелы выживут после следующего потопа. Их дома ведь не привязаны к фундаменту.",2014-04-05 12:53:00,35,9,0
191,"Кинерма становится все популярнее и популярнее. Все чаще и чаще к нам приезжают съемочные группы, что бы посмотреть как жили карелы и вообще узнать кто такие карелы и существуют ли они еще. Недавно у нас снимала группа программы НТВ ""Поедем, поедим!"". Приглашаю Вас посмотреть эту программу 6 апреля 2014 года по НТВ в 11,25 ч. В деревне живет один постоянный житель, который родился и живет здесь восемьдесят второй год - Ершов Иван Алексеевич. Это удивительный, самобытный человек. У него мы учимся традиционному образу жизни, от него узнаем историю деревни. Пишу об этом, потому, что в этой программе Вы увидите дядю Ваню. Получилось замечательное интервью с ним. Надеюсь сократят по минимуму. Всем хорошего просмотра.",2014-04-04 09:48:55,6,0,0
190,Ortodoksit Suomessa | Facebook,2014-03-21 22:12:47,1,0,0
189,"! Внимание. База Антиквариата №1,  начала новую политику группы: 1. Антиквариат 2. История 3. Археология 4. Реконструкция  http://vk.com/antikvariats   ( присоединяйтесь)",2014-03-21 09:38:38,0,0,0
186,"Раймо Ахонен создал оду Кинерме и ее людям (Калева, 7.3.2014).",2014-03-11 00:25:53,13,6,0
176,Очередное произведение наших гостей на мастер-классе по выпечке калиток.,2014-02-28 21:29:08,2,0,0
175,Новая модель.,2014-02-28 14:33:01,3,0,0
173,Потихоньку идет сбор денег.,2014-02-27 10:29:21,1,0,0
164,Есть ли желающие помочь напечь пироги и/или продавать на улице!,2014-02-22 16:04:27,0,0,0
161,"Ресторанный день в Оулу. Кафе ""Карельский уголок"".",2014-02-16 13:00:47,5,1,0
160,В Карелии ищут бородатых мужчин для съемок в фильме Первого канала - Публикации - Первый канал,2014-02-16 00:01:05,0,0,0
158,Карелы смотрят Олимпиаду,2014-02-12 22:20:51,1,0,0
157,"Приветствую.Я ассистент по актерам.Приезжаем к вам в город Кинерма снимать 16 серийный ИСТОРИЧЕСКИЙ фильм ""Нянька"" (1929-1941 гг) Нам  на 23 февраля нужны 1) женщины не плотные с не крашенными или натуральным цветом волос до плеч и длиннее!Без накаченных губ,наращенных ресниц и ногтей, с ШИРОКИМИ бровями. 2) худощавого или нормального телосложения.шикарно,если с усами и бородной  Персонажи:жители деревни Оплата за съемочный день от 500р (мы платим вам деньги сразу по окончанию съемочного дня)  Позже,с середины-конца мая и примерно на 2 мес мы приедем к вам на долго)) Поэтому просьба рассказать друзьям и знакомым и сами отписывайтесь в обсуждении https://vk.com/topic-835782_29977620",2014-02-09 02:38:28,1,0,0
156,Фотоотчеты о летних поездках Друзей Кинермы 2008-2013. Автор Раймо Ахонен: http://raimoahonen.photodeck.com/-/galleries/travelling/kyry-2013/page/8,2014-01-26 22:30:52,2,1,0
153,http://carelica.petrsu.ru/CARELiCA_/Articles/Entries/2013/12/7_Graficeskaa_rekonstrukcia_casovni_Ikony_Smolenskoj_bozej_materi_vderevne_Kinerma.html,2013-12-29 22:24:35,2,0,0
136,"Еще вчера было +2,дождь, слякоть, а сегодня морозный солнечный день. Правда, вся вчерашняя вода превратилась в голый лед и что бы пройти хоть немного необходимо уметь держать равновесие. Жаль, что гололед не позволил нам сегодня выехать в город для участия в Винтажном цехе, но мальчишки радуются морозному дню. С утра сходили на рыбадку на Педяйламби и пришли с небольшим уловом. Говорят, что лед на ламбе как  зеркало. Вытащили коньки и побежали на ламбу кататься. #кинерма",2013-12-14 14:42:25,2,0,0
131,Участники летней поездки перед отъездом в Оулу.,2013-11-30 11:45:42,7,1,0
130,"Документальный фильм ""Карельская деревня"" будет показан в Оулу в Киноцентре ""Studio"" в среду 18 декабря в 17 часов. Вход свободный.",2013-11-28 17:02:10,5,0,0
129,з,2013-11-27 12:44:19,0,0,0
123,Главному жителю Кинермы Ершову Ивану Алексеевичу исполнился 81 год. С днем рождения! Здоровья!!!!,2013-11-14 15:18:18,3,0,0
122,Теперь дров хватит на зиму..,2013-11-11 10:51:30,3,0,0
121,Международный центр обучения карельскому языку создают в Ведлозеро,2013-10-12 16:09:54,2,0,0
120,Наконец! Долгое время готовившаяся книга финского фотографа Раймо Ахонен SELLANEN ELÄMÄ KARJALAS увидит свет в январе 2014 года. Заказать фотоальбом с текстами финских архитекторов можно здесь: https://adobeformscentral.com/?f=k-LFhGj7C8jFINvfxI48zg,2013-10-11 16:06:00,3,0,0
119,Начаты работы по строительству опалубки для ДКЯ.,2013-09-21 14:27:37,2,0,0
118,"Сюжет про Кинерму в августовском выпуске программы ""Карельские истории"":  http://www.sampo.tv/video.php?id=6744",2013-08-31 08:55:10,3,0,0
117,Налоговые льготы для ветеранов в Республики Карелия,2013-08-29 10:41:27,1,0,0
116,Кинерме - 450 лет,2013-08-21 23:11:47,6,0,0
115,Деревня Кинерма стала объектом культурного наследия регионального значения - http://rk.karelia.ru/news/derevnya-kinerma-stala-obektom-kulturnogo-naslediya-regionalnogo-znacheniya/,2013-08-20 15:37:29,3,0,0
114,"Место есть где-то между Онегой и Ладогой/ Там, где Время степенно ведет свой отсчет/ Сколько зим, сколько лет Вам загадано/ Там кукушка представит свой точный расчет.",2013-08-19 00:21:25,0,0,0
113,"Вниманию фотографов и видеомастеров, любителей и профессионалов! Финно-угорский культурный центр Российской Федерации приглашает к участию в Межрегиональном конкурсе фоторабот и видеосюжетов ""Времени живая нить"". До 5 октября принимаются фотографии и видеопроизведения, посвящённые преемственности поколений, передаче традиций финно-угорских и самодийских народов. Положение конкурса http://www.finnougoria.ru/community/project/project.php?SECTION_ID=407&ELEMENT_ID=31398",2013-08-13 16:49:50,0,0,0
112,Kinnermän 450-vuozipruazniekku,2013-08-12 22:29:54,3,0,0
111,В день празднования 450-летнего юбилея в деревню Кинерма прибыла древняя  икона «Одигитрия»,2013-08-12 13:58:26,1,0,0
110,Кинерма отметила cвоё 450-летие,2013-08-12 13:30:52,4,0,0
109,"Kinnermy. Kylä iče tahtou, ku sidä autettas ★ Кинерма",2013-08-12 00:02:06,2,0,0
107,"Мы едем в Кинерму из Петрозаводска 10-го с группой слепых и слабовидящих людей, у нас остаются места в автобусе. Приглашаем людей, желающих посетить это удивительное место и готовых при необходимости помочь ближнему, который видит хуже, чем Вы, с передвижением. Стоимость поездки 370 р. Контактный телефон 8-909-572-52-55 (Ксения).",2013-08-05 22:18:27,1,0,0
106,Чудотворная икона отправится на престольный праздник в Кинерму :: Ведомости Карелии,2013-08-03 11:41:51,1,0,0
105,"Дорогие друзья! 10 августа в Кинерме состоится престольный праздник в честь нашей чудотворной иконы Одигитрии Смоленской и отметим в этом году 450 лет с момента первого упоминания деревни в летописи. На праздник впервые за 34 года будет привезена наша икона, которая находится в музее ИЗО в г. Петрозаводске. Встреча иконы в 10,50 и в 11,00 начнется Благодарственный молебен с крестным ходом. После молебна праздничная программа.  Будет организован 1 автобус. отправление в 9,00 от центра национальных культур с пл. Ленина, желающие приехать бронируйте места, пишите в личку или звоните. Приглашаем всех на праздник!",2013-08-01 23:34:48,5,0,0
102,Subbotniekku karjalan kielen koin srojul,2013-07-31 19:17:54,2,1,0
101,sampo.tv | Новостная лента,2013-07-30 21:59:25,0,0,0
100,Корни Егора Воронецкого в Кинерме. Гордимся! Успехов! http://rk.karelia.ru/news/shkolnik-iz-petrozavodska-vzyal-zoloto-na-matematicheskoy-olimpiade-v-kolumbii/,2013-07-30 19:34:26,0,0,0
98,"10 августа, в день празднования Смоленской иконы Божьей Матери, своё 450-летие отметит карельская деревня Кинерма. По случаю праздника в часовне во имя Смоленской иконы Пресвятой Богородицы благочинный Центрального округа, настоятель Александро-Невского собора протоиерей Иоанн Тереняк отслужит Божественную литургию. На торжественное богослужение, которое состоится в кинермской часовне, из Музея изобразительных искусств Карелии будет привезена прославленная многими чудотворениями Кинермская Смоленская икона Божией Матери.",2013-07-27 23:14:18,3,0,0
97,"Кинерма включена в список культурного наследия - Газета ВСЁ (Петрозаводск,Карелия)",2013-07-20 10:22:39,1,0,0
92,В Кинерме откроют «Короб талантов»    / ВЕСТИ.КАРЕЛИЯ.RU,2013-07-05 11:18:57,2,2,0
91,"Приглашаем на открытие экспозиции ""Натуральное хозяйство""!",2013-06-01 13:17:42,0,0,0
90,Кинерма,2013-05-29 14:20:41,6,0,0
89,Студенты в Кинерме поднимают деревню,2013-05-28 17:16:58,2,0,0
88,Программа празднования Дня Республики Карелия!,2013-05-23 14:16:13,0,0,0
85,Деревня Кинерма в Карелии признана республиканской достопримечательностью | Новости Карелии | Интернет-журнал «Республика»,2013-04-30 10:55:38,3,0,0
84,"Готовый видеоролик по прошлогодним октябрьским калиткам (проект ""Натуральное хозяйство""",2013-04-29 17:11:35,10,0,0
83,Ловля налима на самоловку. Ведлозеро. Конец марта.,2013-04-22 20:43:12,7,1,0
80,"Трейлер документального фильма ""Карельская деревня"": http://www.youtube.com/watch?feature=player_embedded&v=xRa6XrzHiLk",2013-04-06 18:25:54,41,9,0
79,Vanha rakennustaide on säilynyt Kinnermäellä | Karjalan Sanomat,2013-04-04 16:28:08,1,0,0
77,Приезжайте насладиться последними гонками на собачьих упряжках в этом зимнем сезоне и прекрасной природой п. Кудама!,2013-03-25 17:46:53,0,0,0
76,"Дорогие читатели ""Карьялан Саномат"" и все, кому нравится наша Карелия и путешествия по ней! 30 марта, в субботу наша газета организует однодневную поездку в карельскую деревню Кинерму. Деревня находиться в 100 км от Петрозаводска в Пряжинском районе. Отправление в 9.00 на комфортабельном автобусе от редакции газеты на ул. Титова,3.  Хозяйка Кинермы Надежда Калмыкова расскажет нам об истории и сегодняшней жизни деревни, основанной в 16 веке. Мы познакомимся с музеем деревни и посетим часовню Смоленской Божьей Матери. Для нас будет организован мастер-класс по приготовлению вкуснейших калиток и чаепитие с ягодным пирогом и свежевыпеченными в печи калитками.  Стоимость поездки для читателей 490 рублей, для всех остальных 560 рублей. В группе должно быть не менее 25 человек. Записаться в группу можно по телефонам 78-05-40 и 78-29-28, либо по эл.почте karjalansanomat@sampo.ru",2013-03-24 22:59:50,1,0,0
73,"4 марта в 18-30 приглашаем всех желающих в клуб-ресторан ""БЕГЕМОТ"" (Петрозаводск, ул.Дзержинского,7) на ПЕРВЫЙ ОТКРЫТЫЙ ПОКАЗ короткометражных фильмов, снятых в рамках проекта ""Натуральное хозяйство"": - ""Как мы добывали деготь и пекли хлеб из сосновой коры"" - ""Калитки и ряпушка по-карельски в деревне Кинерма"" - ""Вышивка Русского севера"" - ""Обработка Льна"" - ""Валенки!"" Кинопоказ будет сопровождаться интересной культурной программой со всевозможными конкурсами. ВХОД БЕСПЛАТНЫЙ!!! http://vk.com/event49863314",2013-02-27 21:31:41,1,0,0
71,"Документальный фильми ""Вокруг Ладоги"": http://areena.yle.fi/tv/177644",2013-02-14 23:07:36,0,0,0
70,новый год - новые события! приезжайте скорее.,2013-01-03 22:41:08,0,0,0
68,Шахматный турнир в иглу.,2012-12-27 20:44:28,2,0,0
66,Побывали в Кинерме с группой руководителей школьных музеев. Удивительное место. Спасибо.,2012-12-16 18:52:22,3,1,0
65,"О поездке в Кинерму в дневнике проекта ""Натуральное хозяйство"" http://museum.fondpotanin.ru/diaries/detail/16771/17116/diary/",2012-11-01 22:17:24,2,0,0
64,http://nika-media.ru/blog/video/vse-programmy/my-narod/my-narod-15-10-12/ А также предыдущая передача о мастер-классе по костюму.,2012-10-30 15:23:12,0,0,0
63,"Кинерма в передаче ""Мы - народ"" http://nika-media.ru/blog/video/vse-programmy/my-narod/my-narod-29-10-12/",2012-10-30 15:15:24,0,0,0
62,Сегодня в 19-50 на Нике+ передача о Кинерме. Анонс: http://vk.com/rk_nationalmuseum?z=video1989565_163928502%2F9bd0ef1544f0a460a1,2012-10-29 16:13:21,0,0,0
61,"Команда проекта ""Натуральное хозяйство"" сняла сюжет о традиционной кулинарии в Кинерме. Спасибо Общественному фонду поддержки карельского культурного наследия Республики Карелия и персонально Надежде Калмыковой! Не пропустите также видео по этой теме на стене и в фильмотеке группы ""Натуральное хозяйство"" http://vk.com/album-40612594_164593833",2012-10-27 14:48:37,3,0,0
60,"Жители Кинермы, Ведлозера, Петрозаводска, гости из Финляндии, поддержали воскресным субботником 16 сентября 12г. почин строительства ДОМА КАРЕЛЬСКОГО ЯЗЫКА. Трудились стар и млад!",2012-09-17 16:44:04,3,0,0
59,"UUVVET KIRJAT KARJALAN KIELELLÄ!  Вышли в свет новые книги на карельском языке: альманах ""Taival-2012"" и ""Иришка"" (Н.Синицкая).   Пишите, и мы вышлем их Вам по почте! periodika@sampo.ru",2012-07-17 17:06:34,0,0,0
57,Студенты из Оулу строят сруб для колодца.,2012-05-24 18:21:12,5,0,0
56,Welcome to join Kinerma Fan Club on Facebook: http://www.facebook.com/groups/kinerma/,2012-05-18 21:29:17,0,0,0
55,Вот такие новые ворота перед часовней построили в Кинерме финские студенты из Политехнического университета Сейняйоки! Также продвинулись работы по обустройству общественной прачечной.,2012-05-13 14:12:28,4,0,0
54,С 10 по 20 мая проходит Всероссийская Декада Подписчика. В любом почтовом отделении Карелии Вас подпишут на национальные издания со скидкой.,2012-05-10 14:29:40,0,0,0
52,"Zinaida Dubinina  Kinnermäis  Hierut hävinnyöt häviemäs, Yksikai meidy sinne vedäy. Sinä oletgo Kinnermäis? Et vie olluh? Sit mennä pidäy.  Aigu myöstäldih, nägy muutui, Rounu vahnah Karjalah puutuin. Vahnat seinät dai kuuzet vahnat, Mieleh tullah tiä elänyöt rahvas.  Kuuzet taivastu tabaillah, Seinät luadijas sanellah. Omil silmil tiä nähtä voit, Midä rahvas se muale toi.  Kävyin vahnah časounah pieneh, Joga päiviä mennuzin sinne. Unohtazin kai paginat, hälyt, Jallois puistazin matkan pölyt.  Vastavuimmo myö Kinnermäis, Toinah toizel parembal aijal. Podu jatkuu sie Nadeždas, Jelleh eläy se heijän poijis.   Äijän muadu da matkua näin, Olin muailman kohtis suuris. Vaiku toizin kui vierahah Kačon oman rahvahan juurih.",2012-03-02 20:46:04,7,1,0
51,"Kinnermän uudizii, кинермские новости  rk.karelia.ru/report/nadezhda-kinermyi/",2012-02-29 10:29:19,0,0,0
50,"Kinnermän uudizii, кинермские новости  rk.karelia.ru/brands/eto-vam-ne-pitstsa/",2012-02-27 19:36:14,0,0,0
49,Презантация Кинермы в формате Pecha Kucha в Оулу: http://www.youtube.com/watch?v=FOWsopwkg3I&feature=related,2012-02-22 19:11:12,1,0,0
46,"Presentation of the Better Life for Karelian villages ENPI project in Joensuu, 7 Feb (8Mb):  personal.inet.fi/business/kinnermaki/new.html",2012-02-17 17:36:53,0,0,0
44,"Да... очень трудно приходила в этот раз зима в Карелию и Кинерму. Постоянная сырость, сильные ветра, сырой снег с дождем,  грязь и слякоть почти до 19 декабря. А 20-го был первый обрыв линии электропередач и сидели мы без света целых 4 дня. И так. с перерывами. почти до 20 января. За этот месяц дней 18 света не было. Связ тоже была очень плохой. Вот такая романтика. Тут мы и почувствовали как же жили наши предки в деревне когда не было электричества.  Зато теперь у нас благодать. Снегу - чистого, сверкающего и переливающегося на солнце серебром - полным полно, мороз и солнце - день чудесный. Такая красота, что словами не передать...   Как здорово, что мы здесь живем!!!  Смотрите альбом ""Зимняя Кинерма""",2012-01-29 16:41:52,1,0,0
42,"Коктейль ""Красная Кинерма"": - 20 мл медицинского спирта - 100 мл Швепс Пряная Клюква - 2 кубика льда из воды из Кинермского колодца",2012-01-26 14:10:22,4,0,0
40,"ПОЗДРАВЛЯЕМ ВСЕХ, ВСЕХ, ВСЕХ С НАСТУПИВШИМ НОВЫМ ГОДОМ! РОЖДЕСТВОМ!  посмотрите фото ""2012"" из Кинермы",2012-01-09 19:00:00,0,0,0
39,Поздравляем Надежду Калмыкову с ЮБИЛЕЕМ!,2011-12-20 01:53:22,3,0,0
38,"Здравствуйте! Может кто подскажет телефон музея в Кинерме. Летом будущего года собираюсь привезти группу англичан в Кинерму, хотелось заказать экскурсию, узнать стоимость, продолжительность, и возможность обеда в деревне?",2011-12-14 14:19:50,0,0,0
37,Помогите распространить! Молодой девушке СРОЧНО нужна помощь!,2011-12-07 20:09:14,0,0,0
35,"Kirjuttakkuo VKONTAKTE omaksi kieleksi KARJALAN KIELI. Ensin valitsette РЕДАКТИРОВАТЬ СТРАНИЦУ, siellä kielen kohalla valitkuo ЯЗЫК, sieltä itsikkyö karjalan kieli.  Впишите ВКОНТАКТЕ в качестве своего языка карельский. Сначала выберите РЕДАКТИРОВАТЬ СТРАНИЦУ, затем в графе ""язык"" найдите карельский.",2011-11-18 20:30:37,0,0,0
33,"Программа конференции ""Бубриховские чтения"", которая состоится 21 октября 2011 года в г.Петрозаводске.",2011-10-14 15:18:14,0,0,0
32,Уважаемые подписчики прессы на национальных языках!    С 13 по 23 октября 2011 года пройдёт Всероссийская декада подписки. В любом почтовом отделении Республики Карелия вы сможете оформить подписку на издания со скидкой более 25%.,2011-10-11 16:58:48,0,0,0
30,"Альманах ""Taival"" содаржит тексты на ливвиковском, людиковском, собственно-карельском и тверском диалектах и стоит в издательстве всего 40 рублей. Переслать ""Taival"" можно в любую точку России.",2011-08-16 21:53:46,0,0,0
28,С ПРАЗДНИКОМ ИКОНЫ СМОЛЕНСКОЙ БОГОМАТЕРИ! ВСЕХ ПОЗДРАВЛЯЕМ С ПРЕСТОЛЬНЫМ ПРАЗДНИКОМ КИНЕРМЫ!,2011-08-10 17:47:36,5,0,0
27,Деревне Кинерма грозит потеря облика / ВЕСТИ.КАРЕЛИЯ.RU,2011-07-25 21:20:57,0,0,0
25,"Сегодня в Кинерме прошел второй театральный фестиваль ""Nerokasseli"". Кажется удался. Ждем Ваших впечатлений и фото. Выкладывайте в группу, пожалуйста!",2011-07-09 23:22:44,1,0,0
23,Без бронирования нет. Очень много заявок и до 28 мая   все занято.,2011-05-17 18:33:49,0,0,0
22,"Можно ли без предварительного бронирования надеяться на наличие мест в гостевом доме в конце мая? Хотелось бы включить заезд в Кинерма, но боюсь, что ночевать придется в машине.",2011-05-14 03:17:09,0,0,0
20,"Деревня Кинерма рада пригласить всех интересующихся карельской культурой на фестиваль театров, выступающих на карельском языке.Выступления театральных коллективов вы сможете увидеть  9 июля 2011 года, начиная с 10.00. В программе выступления театральных групп из Карелии и Финляндии, музыка, танцы. На празднике можно также познакомиться с историей деревни, посетить выставки, познакомиться с местной",2011-03-03 17:27:21,1,0,0
19,"Kinnermän kylä kuččuu kaikkii ken suvaiččou karjalastu kultuurua karjalankielizien teatroin festivualile. Festivuali pietäh jo tostu kerdua. Teatroin spektakliloi voibi kaččuo 9. heinykuudu 2011 10.00 algajen. Ohjelmas on Karjalan da Suomen teatroin spektakliloi, muuzikkua da tansiloi. Pruazniekas voibi tunnustuo kylän  histourieh, kaččuo ozutteluloi, oppie karjalazii syömizii da ostua suveniiroi",2011-03-03 17:26:25,1,0,0
18,"Друзья - охотники, приглашаем на охоту на волка 5-6 февраля. Стоимость участия 6000р/сутки с питанием и проживанием. Своё участие просьба подтвердить заранее.",2011-02-02 01:10:25,0,0,0
17,Hyviä Rastavua kaikil! Ozua da lykkyy uvves vuvvesgi! Olói,2011-01-07 11:53:21,0,0,0
16,С Рождеством Христовым! Всем мира и счастья!,2011-01-07 11:44:24,0,0,0
15,International Kinerma Fan Club established in Facebook.,2010-12-22 16:34:00,0,0,0
14,"Поздравлям!!!!!!  Ансамбль ""Джинс-кантеле""",2010-12-11 22:53:00,0,0,0
13,ВСЕМ ОГРОМНОЕ СПАСИБО ЗА ПОДДЕРЖКУ! КИНЕРМА ОДНО ИЗ 7 ЧУДЕС ФИННО-УГОРСКОГОМИРА! Результаты смотрите на  www.finugor.ru,2010-12-10 00:01:41,0,0,0
12,Kinnermy on piässyh Suomi-ugrilazen mieron 7 čuuduo - kilvas kuvvendel sijal. Kilvan kauti karjalaine kultuuru da arhitektuuru suahah tuas huomavon. Passibot kaikile kannatukses! Olói,2010-12-09 19:02:27,0,0,0
11,"Ура! Кинерма в списке победителей! В номинации ""Культура"" конкурса ""Семь чудес финно-угорского мира""! Надежда, поздравляю!!!!",2010-12-09 16:27:09,0,0,0
10,"Надежда, мне приятно сообщить, что наш общий сюжет о Кинерме принес награду. Телекомпания «Ника» получила диплом первой степени в номинации ""Короткий репортаж"" на международном фестивале ""Северный характер"". Он проходил в Мурманске на днях.",2010-11-19 11:12:13,0,0,0
8,Tahtosittogo kirjuttua vähäzen karjalakse ni ristittyzet ellendettäis?,2010-10-14 12:55:29,0,0,0
6,С праздником! Днем Смоленской Божией Матери.,2010-08-10 00:21:54,0,0,0
2,"А еще о Кинерме фотографии в группе ""Музеи и музейчики Карелии"",в отдельном альбоме.",2010-06-08 00:48:34,0,0,0
1,"Надя,поздравляю с такой замечательной группой.Удачи!",2010-05-06 18:43:36,0,0,0
