topic,relatedness,text,date,group,likes,reposts,views
война,0.3351,"Вручил государственные награды сотрудникам Росгвардии, участникам СВО. Указом Президента России они награждены медалями «За Отвагу», «За заслуги перед Отечеством» I и II степени, а также медалями «За отличие в охране общественного порядка».    Росгвардейцы проявили настоящее мужество, самоотверженность в ходе специальной военной операции. Парни, благодарю за верность воинскому долгу! Знаю, для вас это не просто слова.    Еще трое наших земляков отмечены нагрудными знаками «За отличие в службе» II степени. Это директор «Карел-Импекс» Валерий Петров и его заместитель Павел Петров, а также заместитель директора ООО «Будет дом» Сергей Пименов. Знаю, какую огромную работу они делают – регулярно закупают и отправляют гуманитарные грузы на передовую. Спасибо большое за эту поддержку!  #НашиЛюди",2023-06-28 13:10:04,,425,14,22241
война,0.3349,"🚩 Страницы истории ☞ Зи́мняя война \\\\ Talvisota  12 марта 1940 года в Москве был подписан мирный договор, закончивший Советско-финляндскую войну  »»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»  Финляндия уступила СССР около десятой части своей территории и обязалась не участвовать во враждебных коалициях. ""Незнаменитая война"" СССР с Финляндией 1939 -1940 г., длившаяся 105 дней, до сих пор вызывает ожесточенные споры среди историков...",2023-03-12 21:23:04,,58,26,4542
война,0.3349,"Лица Победы  СТАРШИЙ ЛЕЙТЕНАНТ ПЕРТТУНЕН – ДОРОГИ ВОЙНЫ И СОЗИДАНИЯ  Имя Василия Николаевича Перттунена в свое время было хорошо известно жителям нашего района. Ветеран войны, неутомимый труженик, умелый организатор работ по сплаву древесины в Ухтинском леспромхозе – он одновременно был скромным человеком, надежным другом и товарищем.  Василий Перттунен родился в апреле 1907 года в карельской деревне Ладвозеро. В семье, кроме него, было еще семеро детей – братьев и сестер. Так сложилось по жизни, что дети рано остались без матери, а это значило, что все женские заботы и обязанности легли на плечи старших детей. Едва Василию исполнилось 16 лет, как он с отцом уже работал на Толлорекском лесопункте, в летнее время сплавлял древесину по озеру Верхнее Куйтто.  Ладвозерские жители заметили в парне упорного, настойчивого работника, хорошего организатора и избрали его своим колхозным руководителем. Несколько лет Василий Перттунен работал сначала бригадиром, а потом и председателем колхоза «Красный ударник».  Когда в 1936 году в районе открыли механизированный лесопункт Кис-Кис, Василия Николаевича направили сюда на работу освобожденным парторгом.  В июне 1941 года Василий Перттунен встал на защиту своей Родины. Он был зачислен в состав партизанского отряда «Красный партизан», с 1941 по 1942-го являясь комиссаром отряда. Неоднократные походы в тыл врага, встречи с ним лицом к лицу и тяжелые бои – всё делал партизан Перттунен для приближения Победу.  Долгими и трудными дорогами войны пришлось пройти старшему лейтенанту Перттунену. И то, что они были по-настоящему боевыми и героическими, говорят награды ветерана: ордена Красной Звезды и Отечественной войны I степени, многочисленные медали.  После Победы Василий Николаевич Перттунен вернулся в родные края, долгие годы трудился в лесной отрасли района, занимаясь вопросами сплавных работ в Ухтинском леспромхозе.  ФОТО: Василий Перттунен, 1942 год.",2024-03-22 10:33:59,,84,4,1575
война,0.3346,"🚩 Страницы истории .  30 ноября 1939 года началась Зимняя война (Советско-финская война).  »»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» 82 года назад началась советско-финская война. Война, ставшая в определенный момент неизбежностью. Но кто виноват в этих печальных событиях? Ответ на этот вопрос не так прост, как кажется, хотя уже лет 30 нам с переменным успехом внушают, что в этой войне виноват исключительно Советский Союз, напавший на «маленькую, миролюбивую» Финляндию. Однако может быть уже пора избавиться от этого навязываемого нам комплекса вины? Для этого нужно всего лишь внимательно, основываясь исключительно на фактах, рассмотреть всю историю вопроса.    Объективно корни вооруженного конфликта уходят глубоко в историю, в 1811 год, когда император Александр I, после присоединения к Российской империи Великого княжества Финляндского, зачем-то передал в его состав всю Выборгскую губернию. Территорию со смешанным населением, которая к тому времени сто лет как находилась непосредственно в составе России. О чем думал царь, передавая территорию рядом с собственной столицей в состав автономного княжества, бывшего фактически государством в государстве? Этого мы уже никогда не узнаем. Но бомба под российско-финские отношения была заложена уже тогда. Автономная Финляндия получила земли, до этого ей не принадлежавшие. Да еще и в непосредственной близости от тогдашней столицы России.    Через сто лет Финляндия мирно, с согласия новой Советской власти, отделилась от единого государства. Впрочем, тут же в стране началась гражданская война, жертвами которой стало 30 тысяч человек. Эти значительные цифры для страны с трехмиллионным населением. Как пишет историк В. Галин, в относительных цифрах в «демократической» Финляндии было пропущено через тюрьмы почти 3% населения страны, что в несколько раз больше, чем содержалось уголовных и политических заключенных в пресловутом «ГУЛАГе». Стоит также напомнить, что 29 апреля 1918 года в Выборге, захваченном войсками Маннергейма, белофинны казнили без суда и следствия не только красных финнов, но и сотни русских жителей города, в том числе женщин и детей… Просто за их национальность. А еще в 1918 году было вторжение белофинского отряда в Северную Карелию.    Констатируем, что только за первый год своей независимости финский правящий класс успел провести небольшой геноцид своих политических противников, осуществить этнические чистки, пригласить на свою территорию немецкие войска и организовать вторжение в соседнюю страну… (в связи с этим стоит, наверное, напомнить, что мирная, демократическая и уютная Финляндия, какой мы ее знаем, появилась лишь после 1944 года).    Впрочем, дальше происходят очень примечательные события. Два соседних государства хоть о чем-то должны были договариваться. Поэтому при посредничестве немцев в июле-августе 1918 года в Берлине проходят мирные переговоры между Советской Россией и Финляндией. Показательно, что немецкий дипломат Оскар Траутман разработал мирные предложения, по которым финнам, по трезвому расчету, лучше было бы отдать назад Выборг, чтобы не создавать постоянных поводов к войне. Россия взамен выпрямила бы границу в Карелии в пользу Финляндии, обязуясь ввести самоуправление в своей части Карелии.    Заметим, что посредники были дипломатами еще старой бисмарковской школы. Они не были на нашей стороне, но они в тот момент объективно оценивали ситуацию и хотели урегулировать отношения между двумя странами!    Не получилось, так как аппетиты финнов были просто фантастические: Из отчета советского дипломата В.Воровского: «В тот же день после обеда состоялось первое заседание территориальной комиссии, носившее весьма забавный характер. Финской делегацией было заявлено, что для полного и свободного развития Финляндии как самостоятельного государства ей необходимо некоторое расширение границ на севере и востоке и что делегация… предъявила претензию на следующие части России: весь Мурманский полуостров, Колу, Соловецкие острова и далее граница: от поселка Унежемское по прямой линии на юг до устья реки Водлы, а оттуда по Онежскому озеру до поселка Отчинского, а оттуда по реке Оять и южнее полуострова у устья реки Свири и дальше по Ладожскому озеру к нынешней Финляндской границе… Тогда мы скромно спросили, что намерена Финляндия предложить в обмен на это громадное пространство? Финны ответили, что они не имели в виду ничего предлагать, а рассчитывали получить это на основании принципа самоопределения народов, так как на этой площади живут финны, а если в некоторых местах финнов и нет, то оно необходимо для того, чтобы финны могли существовать как самостоятельное государство. Относительно Соловецких островов они заявили, что эти острова нужны потому, что Россия, вооружая их, может закрыть Белое море. После этого разъяснения наша делегация заявила, что Россия не может позволить себе роскоши давать такие подарки…»  В итоге переговоры были сорваны.    Через несколько месяцев Германия проиграла первую мировую войну и на место немцев пришли англичане. Англичане тоже заявляли финнам, что им лучше дружить с будущей белой Россией, но при этом использовали территорию Финляндии для нападений своей авиации и торпедных катеров на Кронштадт. Небольшой финский флот совместно с англичанами участвовал в блокаде нашей страны. В это же самое время Финляндия вела так называемые «племенные войны» на территории Карельского перешейка и в Карелии. Во время «Олонецкой экспедиции» 1919 года финские формирования дошли до Петрозаводска и Олонца, при этом сотнями расстреливая карелов из числа сторонников Советской России.    Но и это еще не все! В том же 1919 году националисты из числа ингерманландцев при помощи финской военной разведки провели серию терактов в Петрограде. Их целью был подрыв двух водопроводных станций, электростанции, промышленных зданий. В городе без воды и света должны были вспыхнуть сотни пожаров, огонь должен был молниеносно распространиться по городу. Замысел, достойный нынешнего ИГИЛ (организация, запрещенная в Российской Федерации) ведь его целью было чуть ли не полное уничтожение Петрограда. К счастью, большая его часть не удалась, но на главной водопроводной станции Петрограда и на Петроградской водопроводной станции взорвалось несколько бомб. Helsingin Sanomat, крупнейшая газета Финляндии, рассказала об этой истории лишь недавно.    То есть картина вырисовывается следующая: между двумя странами объективно имеется территориальная проблема, так как с географией ничего поделать нельзя. Но вместо налаживания добрососедских отношений Финляндия, точнее значительная часть ее правящего класса:  - Требует от России фантастических территориальных уступок;  - Организует на территорию России несколько вооруженных вторжений;  - Дает возможность мировым державам, сначала Германии, затем Англии размещать на своей территории войска, которые могут или даже нападают на нашу страну;  - И как «вишенка на торте»: поощряет масштабную террористическую деятельность на территории соседней страны;    Причем все это исходя из тезиса, выдвинутого президентом Финляндии П. Э. Свинхувудом: «Любой враг России должен всегда быть другом Финляндии». В итоге заложником этой позиции оказался финский народ, в том числе жители Карельского перешейка и финской части Приладожья.    Как СССР должен был на все это реагировать? Согласно заветам Льва Толстого и Махатмы Ганди? Можно поставить в упрек товарищу Сталину отрицание теории «непротивление злу насилием». Но объективно рассуждая, если финское руководство сделало максимум возможного для того, чтобы доказать, что Финляндия в любой удобный момент поддержит нападение на СССР, то совершенно закономерно наша страна имела право решить вопрос о безопасности Ленинграда тогда, когда условия оказались подходящими.    Причем сначала ведь пытались договориться мирно. Началось все с переговоров 1939 года, на которых советская сторона всего лишь требовала от финнов обмена определенными территориями. Но эти требования были гораздо меньшими, чем можно было бы ожидать, если вспомнить старый план немецких дипломатов. Достаточно посмотреть на карту, составленную известным историком Олегом Киселевым, и сравнить степень «агрессивности» двух стран.    Если бы с Финляндией удалось мирно решить все проблемы осенью 1939 года, никакой войны не было бы. Даже участники переговоров с финской стороны, например, глава МИД Финляндии Вяйнё Таннер, чьи мемуары переведены на русский язык, писал, что советская сторона пыталась найти хоть какой-то компромисс и была очень удивлена неуступчивостью финнов. Поэтому все активные военные приготовления начались лишь после провала переговоров, длились недолго, что было одной из причин первого, неудачного для СССР этапа войны. Только тогда начали возникать и другие проекты, связанные прежде всего с созданием правительства Куусинена, но это было именно потом…    Принято считать, что в связи с финской войной СССР оказался в изоляции, нашу страну даже исключили их Лиги наций. Однако часто замалчивается тот факт, что целый ряд видных эмигрантов в это время фактически поддержал СССР. Среди них, например, личный враг Сталина Лев Троцкий и даже самый знаменитый лидер российских либералов, бывший руководитель партии народной свободы (кадетов) Павел Николаевич Милюков. Последний произнес фразу: «Мне жаль финнов, но я за — Выборгскую губернию». Реальные политики, они понимали, что в этой ситуации у СССР не было иного выхода.    Подводя итоги можно сказать, что финскую войну, если не заниматься сознательной дезинформацией и мифотворчеством, нельзя рассматривать изолированно от всей предшествующей истории и общей политической ситуации в мире. Именно руководство Финляндии за два десятилетия сделало все, чтобы этот вооруженный конфликт произошел. С нашей же стороны это была именно оправданная, превентивная война против маленького, но потенциально опасного агрессора.    На втором фото мой дед по матери – Алексей Алексеевич Алекин. Карел, колхозник, красноармеец, боец 97 стрелкового полка 18 Ярославской стрелковой дивизии. Погиб в окружении, 4 марта 1940 года. По рассказам выжившего однополчанина и односельчанина, был смертельно ранен во время разведки. Похоронен в братской могиле в Леметти.",2021-11-30 16:03:27,,49,40,2440
война,0.3344,"«Не мог остаться в стороне», — говорит один из героев видео. Пожалуй, это главный девиз всех тех, кто и словом, и личным вкладом участвует в приближении нашей общей Победы.  Жители Карелии продолжают поддерживать земляков в зоне СВО. Сегодня отправили туда очередную партию гуманитарной помощи, её сформировало карельское отделение Комитета семей воинов Отечества вместе с меценатами и общественниками.  #МыВместе",2023-04-04 17:00:03,,240,5,18967
война,0.3342,"✔️До конца ноября в Карелии проведут паспортизацию семей мобилизованных.   Во время посещения Псковской десантно-штурмовой дивизии, где проходят обучение военнослужащие из Карелии, Артур Парфенчиков сообщил о создании базы данных семей мобилизованных и добровольцев.",2022-11-21 14:39:27,,3,1,640
война,0.3342,"Karjalan evakot (suomenpuoleiset karjalaiset). Talvisota 1939-1940 sekä jatkosota 1941-1944. ...беженцы из Карелии (Карелии по финскую сторону). Зимняя война 1939-1940 и война-продолжение 1941-1944..  В состав с эвакуированными из Карелии (= финской части Карелии) населением врезался другой состав. Виновных в крушении так и не нашли. Верховный суд Финляндии вынес решение Syylliseksi onnettomuuteen jäi siis vain huono tuuri /Виновником крушения, таким образом, стало определение суда ""не повезло"".",2020-12-29 16:22:27,,3,1,238
война,0.3342,"Karjalan evakot (suomenpuoleiset karjalaiset). Talvisota 1939-1940 sekä jatkosota 1941-1944. ...беженцы из Карелии (Карелии по финскую сторону). Зимняя война 1939-1940 и война-продолжение 1941-1944..  В состав с эвакуированными из Карелии (= финской части Карелии) населением врезался другой состав. Виновных в крушении так и не нашли. Верховный суд Финляндии вынес решение Syylliseksi onnettomuuteen jäi siis vain huono tuuri /Виновником крушения, таким образом, стало определение суда ""не повезло"".",2020-12-29 16:22:27,,3,1,237
война,0.3341,"🎨 Карелия в живописи советских художников-баталистов ⚪Александр Токарев «Подвиг начальника заставы Шмагрина» »»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Подвиг начальника заставы Шмагрина.  Озеро Топозеро, Карелия. 27 декабря 1939 года    Михаил Трифонович Шмагрин (1908 - 1939) - старший лейтенант пограничных войск НКВД СССР, командир 1-й погранзаставы Карельского пограничного округа.  В 1930 году был призван в пограничные войска РККА.  В 1934 году окончил 3-ю пограничную школу имени Менжинского и получил назначение на должность помощника начальника 1-й погранзаставы 1-го пограничного отряда Карельского пограничного округа . В 1937 году назначен командиром 1-й погранзаставы.  27 декабря 1939 года на льду озера Топозера старший лейтенант М. Т. Шмагрин во главе пограничного наряда из 4-х человек (командир отделения - Константин Иглин, красноармейцы - Иван Бирюков, Василий Пчёлкин, Попков) принял бой с финской диверсионной группой и был смертельно ранен. В этом бою погибли Шмагрин, Иглин и Бирюков.  Пограничный наряд остановил противника, а подоспевшая вторая группа преследования не дала диверсантам уйти за линию государственной границы.   За этот подвиг старший лейтенант Шмагрин Михаил Трифонович посмертно награждён орденом Красного Знамени.  Похоронен на территории погранзаставы.    Могила М. Т. Шмагрина отнесена к объектам культурно-исторического наследия Республики Карелия.  Его имя носит пограничная застава, где он служил.  В Лоухах именем героя-пограничника названа одна из улиц.  В музее пограничных войск ФСБ в Москве хранится портрет Михаила Трифоновича  Известный советский художник-баталист Александр Токарев посвятил героическому бою на Топозеро свою картину, которая так и называется:  ""Подвиг начальника заставы Шмагрина""",2018-12-27 11:40:00,,34,2,1025
война,0.3341,"Глядя на улыбки этих парней, не догадаешься, что каждый день они - лицом к лицу с огненной стихией.    Это наши отважные пожарные-десантники. В Красноярском крае [club175486635|карельские подразделения] помогли потушить более 400 гектаров горящих лесов. Обстановка там сложная: из-за гроз возникло несколько крупных пожаров. Большая часть очагов - в труднодоступных, удаленных от центра районах. На территории края действует режим ЧС.    Месяцем ранее эти же подразделения были переброшены в Свердловскую область. В борьбе с огнем региону помогали 30 специалистов из Карелии.    Горжусь нашими ребятами. Ждем возвращения домой!  #НашиЛюди",2023-08-11 12:24:54,,2008,52,62824
война,0.3339,"Не только наши учителя, но и врачи отправились в зону СВО. Я уже рассказывал, что в ноябре на Донбасс уехал главврач нашего республиканского перинатального центра Евгений Тучин. Сейчас Евгений Александрович работает в полевом госпитале. Спасенные жизни солдат – это его личные победы.    Думаю, не нужно объяснять, что значит врач на фронте. Гордость за нашего медика, полагаю, испытывает каждый мой земляк. Евгений Александрович, низкий вам поклон!     С нашей стороны, делаем все возможное, чтобы оказать помощь и поддержку. По заявке Евгения Тучина мы отправили в часть нужные лекарства и медицинские инструменты. А вот сейчас до нас дошёл его привет и благодарность землякам за помощь.  #СвоихНеБросаем #МыВместе",2023-02-08 18:00:03,,1572,57,59599
война,0.3337,"Уникальный памятник подвигу героев Великой Отечественной есть под Олонцом. Это боевой танк Т-34, который стоит на взятой им высоте в Самбатуксе со дня своего последнего боя - то есть почти 80 лет.    Находясь здесь, чувствуешь, как бегут мурашки по коже. Танк Т-34 в Самбатуксе – это единственная в мире боевая машина, которая сохранилась там, где была подбита врагом. Об этом мне рассказал наш поисковик Илья Герасёв. Рядом с танком - братская могила. Там покоятся солдаты и офицеры Красной Армии – те, кто отстоял высоту.   Успех операции нашим бойцам обеспечил батальон 29-й отдельной танковой бригады, которой командовал Василий Колченко. В ходе атаки танк майора Колченко был подбит, члены экипажа убиты, в живых остался только он. В одиночку герой держал оборону и вел неравный бой 16 (!!!) часов.     Летом боевую машину героя отреставрировали - президентский грант на проведение работ выиграли высококлассные специалисты музея «Битва за Ленинград» из Всеволожска, огромное им за это спасибо! Ну, а мы вместе с поисковиками, реконструкторами и местными жителями будем думать над благоустройством территории этого памятного места.  #НашаКарелия #НашиЛюди",2022-09-10 10:00:01,,661,23,24800
война,0.3329,"Почтили память жителей Карелии, ставших жертвами геноцида против советского народа во время Великой Отечественной. Мы никогда не забудем, не имеем права забыть, что пришлось пережить поколению победителей. До последнего вздоха сражались за Родину наши защитники, героически гибли на фронтах войны. А мирное население – женщины, старики, дети – умирали в концлагерях. Умирали от голода, мучений, жестоких истязаний.   В Карелии враг создал 14 концлагерей, а еще лагеря трудовые, для военнопленных, тюрьмы. Сколько человек в них погибли за три года оккупации – мы до сих пор не знаем точно. Имена 3,5 тысяч жертв, выбитые на гранитных плитах петрозаводского мемориала в «Песках», лишь малая часть.   Геноцид – это преступление против человечества, и оно не знает срока давности. Мы сохраним историческую правду и не допустим повторения страшного прошлого. Это наш общий долг.  #БезСрокаДавности #19апреля",2022-04-19 12:45:22,,649,23,30888
война,0.3329,"«ПОБЕДА ОДНА НА ВСЕХ»    ⭐ Николай Иванович РИГАЧИН родился в 1919 году в деревне Задняя (в наши дни – Типиницы) Заонежского района Карелии. В первые дни Великой Отечественной войны солдат Ригачин был ранен и попал в плен. Ему удалось бежать из концлагеря и снова встать в ряды действующей Красной Армии.  Со своим полком Н.И. Ригачин прошел почти всю Правобережную Украину, воевал в Румынии, освобождал польские города и села. За успешное выполнение боевых заданий он получил орден Красной Звезды.  В январе 1945 года при штурме города Крейцбург Ригачин погиб. За этот подвиг 10 апреля 1945 года гвардейцу-разведчику Николаю Ригачину было присвоено звание Героя Советского Союза.   Памятные знаки в честь героя Ригачина установлены в Петрозаводске, Толвуе, Типиницах. Его имя носят улицы в Петрозаводске и в деревне Великая Нива Медвежьегорского района.   #победаоднанавсех #9мая #мывместе",2022-05-06 10:00:00,,8,1,382
война,0.3328,"🔲 Карелия на снимках времён финской оккупации  Медвежьегорский район. Деревня Евгора. 28.11.1941 года .   Дети войны. «Перекур»   • Фото SA - Kuva (Финский военный архив сил самообороны) Кстати, обратили внимание на наличие финки у ""главаря""?",2021-02-05 12:00:07,,69,27,4676
война,0.3323,"ПУТЕШЕСТВУЯ ПО КАРЕЛЬСКИМ ДЕРЕВНЯМ.  Танк, застывший на месте боя. И финские бункеры в карельской деревушке.    В глухой деревушке Самбатукса, что находится в Олонецком районе Карелии, на вершине горы со времен Великой Отечественной стоит танк. Это не установленный там специально памятник. Это реально воевавший именно в этом месте танк, который был подбит при штурме финских позиций. После войны его решили не распиливать на металл, а оставили на месте боя, в память о героях, которые погибли, освобождая нашу Родину от захватчиков. В двадцати метрах от танка финские окопы и бункеры, где находились вражеские солдаты.    Командир танка был круче любых героев боевиков. Он смог выбраться из подбитого танка, получил 16 ранений, убил около десятка финнов, и смог продержаться до ночи, когда его спасли подоспевшие наши бойцы. Гора, где никто не живет, где все осталось так же, как было в 1944 году, хорошо хранит память о тех событиях, позволяя перенестись в прошлое",2020-03-03 20:30:03,,44,6,1530
война,0.3321,"Всех российских солдат и офицеров, которые находятся сейчас на Украине, поддерживают сотрудники карельского ОАО «Племенное хозяйство «Ильинское». #ЗаПрезидента #СвоихНеБросаем #РусскаяВесна #ZаМир",2022-03-26 13:16:38,,2,0,309
война,0.3321,"Сегодня отправляем в Ленинградскую область новую партию помощи нашим землякам. В машину погрузили спецоборудование - тактические рюкзаки, GPS навигаторы, квадрокоптеры, оптику, компасы, газовые горелки с баллонами и многое другое. Также в списке нужных бойцам вещей - строительный инструмент, походное снаряжение, медикаменты.    Все это закупали по заявке командира войсковой части из средств, которые собирал «Живой город». Помимо организаций и жителей Карелии, деньги в благотворительный фонд направляли из бюджета республики.    Машина доставит груз в войсковую часть Росгвардии, где сейчас проходят боевое слаживание мобилизованные из Карелии. Нашу помощь там очень ждут.  #МыВместе",2022-12-06 18:00:03,,594,37,35741
война,0.3319,"Как пройдет «Бессмертный полк» в 2023 году  Народное движение «Бессмертного полка» обретает новые форматы. Увековечить память своих родственников-фронтовиков можно удобным для себя способом.  В рамках акции предлагается оформить портрет героя на сайте «Бессмертного полка России» и прикрепить к боковому стеклу автомобиля или на одежду.  «Мы решили в этом году выйти за границы одной улицы, площади или набережной и разработали целый ряд форматов чествования героев, которые каждый из вас может реализовать. Они позволят весь День Победы провести с героями ваших семей», – рассказал сопредседатель Центрального штаба «Бессмертного полка России», автор идеи «Бессмертного полка» Геннадий Иванов.  Подробнее о новых форматах можно узнать на сайте https://clck.ru/34Gfvh, кроме того, на портале есть онлайн-конструктор оформления фотографий https://clck.ru/34EGS8.  Пусть в День Победы наши герои будут с нами!",2023-05-05 13:08:53,,26,4,2617
война,0.3317,"Ilta-Sanomat. Historia. EVAKOT. 3.12.2015.  1900 мирных жителей Суоярви попали в Хюрсюлян мутке в плен к советским. Более ста человек умерло в плену от голода, болезней и холода. Их вернули в Финляндию в мае 1940 года. Только в последние годы они, приезжая к Айре, стали рассказывать Айре о том, что испытали в плену. Перед возвращением в Финляндию с них взяли подписку о том, что они ничего не будут рассказывать об увиденном. Так в страхе они и прожили всю жизнь. - Ещё в 1980-х гг. в Финляндии нужно было утаивать то, что ты из эвакуированных. Так и я делала. До тех пор, пока не построила этот карельский дом ""Хюрсюлян мутка"" в Лохье. Тогда лучше было молчать об этом. Так, на всякий случай"", - рассказывает Айра.",2015-12-09 15:24:30,,11,2,0
