topic,relatedness,text,date,group,likes,reposts,views
праздник,0.3776,"📖Север мой Север мой, таёжные просторы,  Солярный диск над белой простыней,  Быть может, для другого ты суровый,  А для меня отец родной.    Лапы елей в небо поднимаясь,  Засыпают землю в белый мох,  В серебряной пыли твоей купаюсь  И сердцем чувствую твой каждый вздох.    И синь озер и зелень дерева едины  И северным сияньем ночь  С тобой душа, и мы неразделимы,  Север мой, твоя я дочь.    © Copyright: Ольга Весенина Художник Виктор Подгорный «Северная деревня»",2018-04-24 11:29:50,,33,4,877
праздник,0.3774,"🔵 Есть на севере особое время белых ночей — когда размывается грань между днём и ночью. Ночь, в нормальном понимании этого слова, не наступает, а света хватает даже для того, чтобы фотографировать без вспышки.  Карелия влюбляет в себя с первой поездки, а белые ночи добавляют её природной красоте особую романтику. Изумрудные леса, каменистые берега выглядят на фоне лиловых разводов и жёлто-розовых облаков в небе так, словно это другая вселенная...  Пик белых ночей в Карелии приходится на 20-22 июня. Это время летнего солнцестояния, когда Солнце почти не скрывается за горизонтом, а его лучи падают на Землю почти прямо.  Чем ближе к северу, тем белые ночи короче и светлее.  Это пора ночных прогулок и романтического настроения...",2024-06-18 12:30:00,,281,52,11266
праздник,0.3773,🟡 Красота родного края ☞ .Харлу - ЭкоПосёлок | Карелия  ~~*~~~* ~~~*~~~*~~~* ~~~*~~~* ~~~* ~~~*~~~*~~~*~~~~*~~~*~~~*~ Полнолуние над Харлу.  Автор фото: Юлия Лисицкая.,2024-02-19 21:55:00,,156,16,6191
праздник,0.3773,"🟡 Сентябрьские зарисовки ☛ Поросозеро  ~~*~~~* ~~~*~~~*~~~* ~~~*~~~* ~~~* ~~~*~~~*~~~*~~~~*~~~*~~~*~~ Несмотря на циклон, который принес в Карелию похолодание и дожди, всё же удалось запечатлеть мощное северное сияние 4 сентября над посёлком Поросозеро.",2022-09-06 00:28:58,,208,35,10882
праздник,0.3772,"🔹 Красота родного края 🔹 «««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««   🚇Карелия, перегон Хийтола  [id23533749|Сергей Карельский]",2018-02-22 09:35:47,,92,10,1036
праздник,0.377,"Ситуация    Отродясь не думал, не гадал,  побеждала подлая бравада,  а вчера оформили фингал:  «Отвали назад, фрегат Паллада!»    По весне раскрылись паруса  и поплыли лебедями чувства,  зимних дней, незримая краса,  проявилась – девочек искусство.    Расцвела ромашкою она,  вклинилась нежданно нетерпимо,  засверкала, как в ночи луна,  страх случился: если мимо?    «Ты не тронь её, гуляй, ишак…»  Помахались молча, пантомима,  и, в момент, оформился шишак,  то, явили подлость «побратимы».    Я готов и заново начать,  лишь бы повязать навек с тобою,  ново дело - поцелуева печать,  вмиг ушла досада мордобою.    Нет во мне и мощи геркулеса,  верю - от рожденья обалдуй,  пусть для равновесия подвесят…  Может, был случайный поцелуй?    04.07.20         фото из интернета",2020-07-04 07:54:42,,5,0,0
праздник,0.3769,"""...Белое море уже раскинуло свои ласковые сети, в которых запутываешься навсегда, потому что зависимость от этих мест делает тебя сильным и свободным. Потому что эта ширь, этот воздух, эти древние деревья дают тебе право самому решать, думать, чувствовать, словно ты первый на земле человек, и тебе не за что прятаться в своих ошибках, заблуждениях и открытиях...""  Дмитрий Новиков. Смерть старушки.  http://rk.karelia.ru/abzac/smert-starushki/",2012-12-26 11:33:16,,3,0,0
праздник,0.3768,"🔑 Традиции Заонежья, связанные с жатвой ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ В Заонежье, на островах Кижи и Волкостров, культивирование ржи началось около 900 года. С тех пор каждое лето, больше тысячи лет подряд, на поля острова Кижи выходят жнеи и жнецы. Как это было в 2020 году, смотрите в серии потрясающих снимков Игоря Георгиевского.    Когда-то схожие картины можно было наблюдать по всей России – «ржаному царству», где владения ржи, светло-золотой царицы полей, простирались от Балтики до Тихого океана.",2020-08-01 14:02:02,,31,5,1519
праздник,0.3766,"На заснеженном Валааме На улице — крещенские морозы, но ананасам все нипочем, ведь в райской теплице они растут...Пускай они небольшого размера, но зрелые, сочные, спелые и очень-очень сладкие  Источник: valaam.ru",2019-01-22 16:59:00,,164,13,3323
праздник,0.3764,"▫▫▫ Как вёсны меж собою схожи:  И звон ручьёв, и тишина.  Но почему же всё дороже  Вновь приходящая весна?    Когда из дому утром выйдешь  В лучи и птичью кутерьму.  Вдруг мир по-новому увидишь  Ещё не зная, почему.    И беспричинное веселье  В тебя вселяется тогда.  Ты сам становишься весенним  Как это небо и вода.    Хочу весёлым ледоходом  Пройтись по собственной судьбе.  Или, подобно вешним водам  Смыть всё отжившее в себе.    @ Андрей Дементьев",2018-03-22 08:03:53,,47,5,928
праздник,0.3764,"🐾 Фауна Карелии  ««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««« Парочка медведей подралась за превосходство на районе  Драка попала в объектив видео-ловушки, а оттуда - в сеть.   Видео из группы [club15464921|ЛахденпохьЯ - НАВСЕГДА!]",2019-08-31 15:21:00,,416,54,21652
праздник,0.3763,"🌐 [club69511813|Золотое кольцо Карелии]  ✔Terveh tulgua Karjalah! // Добро пожаловать в Карелию! Гора Сампо – культовое место древних карелов. Не здесь ли стояла волшебная мельница счастья? Были ли здесь герои эпоса – вопрос спорный, а вот красота места – неоспорима. Она навсегда осталась в фильмах «А зори здесь тихие», «Кит и компания», «Сампо». Древние лавовые потоки хребтом возвышаются над озером Кончезеро, узким и длинным, созданным стараниями ледников несколько тысячелетий назад.Издавна известно, что эта гора исполняет все самые сокровенные желания.",2025-02-28 21:40:00,,8,0,1262
праздник,0.3762,"Заонежье. ### Воспоминание о лете... 🎄🎄🎄 Заонежье - край далёкого детства Вдруг всплывёт в моей памяти Будто вчера. Той девчонки уж нет,  Что жила по-соседству И своею улыбкой звала в вечера... Помню зелень лесов, и разбитость дороги,  Диалект заонежский звучит иногда,   И девчонки - красы загорелые ноги,  Что взрослеть уведут навсегда в города.  Заонежье - это мамина нежность, Край берёзовых рощ и озёр голубых, Это неба закатного пряная свежесть, Край бревенчатых изб деревенек седых...  Я приеду с ладони воды родниковой  Напиться -  Подышать своим детством, могилки Друзей навестить... Просто верить хочу, что однажды Такое случится,  Дело стало за малым - до этого Надо дожить... 💙❤💚 Заонежский мой край!..  фото Сергея Мошникова",2021-01-20 15:43:00,,107,7,3731
праздник,0.3761,🔴 Красота родного края 🔵  ~~*~~~* ~~~*~~~*~~~* ~~~*~~~* ~~~* ~~~*~ ~~*~~~*~~~*~~~*~~~*~~~ Видео Александра Антонова,2022-07-19 23:11:46,,27,9,1241
праздник,0.3756,"📢РУБРИКА: РЕСТОРАН #ресторан@tastykarjala  Красива земля Карельская! Много в ней озёр глубоких, рек чистых и величавых скал.  А ещё богата эта земля тайнами и неожиданными загадками…  Говорят иногда, после шторма, встречают бывалые путешественники на прибрежных скальных массивах лакуны - выемки, наполненные озерной или морской водой, а вода в них - сочного красного цвета.  Сейчас-то мы знаем, что это красные водоросли окрашивают воду, но наши предки верили, что это выступила кровь из самих скал…  Мы любим древние сказания, в них живёт память и традиции нашей земли, и в честь этого природного явления мы создали коктейль и назвали его - Кровь скал 😉 ✅ Томаты ✅ Запеченая свекла  ✅ Специи  вместе составляют пикантный и плотный напиток с привкусом Карельских скал.  Приходите попробовать на вкус старинные предания в музей&ресторан «ВКарелииЕсть».",2024-09-16 16:54:24,,27,0,1518
праздник,0.3756,"Большие чудеса маленькой деревни.  Деревенька Степан Наволок (Тероiniemi) расположена на самом бережку озера Коткозеро в Олонецком районе, а все жилища были ранее рассыпаны, как и положено почтенным карельским домам, вдоль береговой линии.  Основателем деревеньки был некий Степан, Teppo, который и поселился на мысу-наволоке, niemi по-карельски.  Напротив же деревни находится еще один, безымянный, мыс, просто Niemi . Поселения на нем не было никогда, только покосы, но место очень примечательное и жутко красивое, пока не заросло. ЖУТКО...    Об этом месте ходили всякие рассказы, на купание там был наложен запрет, да и на деревенском берегу после захода солнца - тоже, нечисть утащит, в лес туда тоже нельзя ходить - Хийси встретишь.   У озера Коткозера есть своя легенда про русалку.  Жила в стародавние времена там девушка-красавица, а любимого ее, негожего по статусу в женихи по мнению родителей, отправили на рекрутскую службу. Там и сгинул он.. А девушка не выдержала разлуки, за нелюбимого замуж идти не хотела да и бросилась в воду... Так у озера оявилась своя Vedehine. которая выходит в сумерках из воды и расчёсывает волосы, сидя на камне.  А камень тот как раз в Niemi и находится!☝🏻  Растут в Niemi замечательные ландыши, крупные, ароматные.. Детишки бы их рвали, но.. запрет родовой. Однако, карел с годами взрослеет, а душа его - нет!  Как-то на деревенском празднике произошел случай - речь про ландыши зашел, и одной из деревенских, Анастасии Васильевне, приспичило пойти в Niemi ""за ландышами"". Одной. Характер взыграл, ""попер карельский нрав"" в вопросе нАспор.  И пошла вдоль берега, как не пытались ее остановить, мол, пошутили, брось...   Долго не было ее, пока не заметили. - стоит на противоположном деревне берегу, руками машет.. Лодку на воду да к ней, только весла мелькают - что такое, где цветы-то? А Анастасия ревет - выйти не могла, кружило... Не до ландышей, выбросила..  Блудное место... пробовали и мы на себе испытать,собирая грибочки..  3 круга вдоль берега дали, вот - дома видны, а словно невидимый оборот - и все на том же исходном месте оказывались! А пока наизнанку куртки не вывернули - выйти с Niemi не могли.. Тоже не до грибов стало...    А нутро-то карельское, пытливое, тянет туда, где интересно... Многое время назад снова молодежная компания приняла смелое решение пойти накануне Ивана Купалы в Niemi. Отвагу свою проверить да чудеса посмотреть, цветок папоротника найти. Посмеялся над ними родственник - струсите! Нет там ничего такого! Спать уйду, ждать не буду!  А чем ближе к Niemi, тем путаней дорога, ветви деревьев словно забор поперек тропы заплетают. Так и не нашли, как в Niemi попасть. Ну вот пропала тропа, и все!  Не пустило заветное место к себе, видать, ИНЫЕ там мероприятие проводили. Отважные маленькие спутницы запросились назад...    Но по пути назад разожгли костер, как традиция велит, попрыгали через него, покликали нечисть да искупались. Уже веселее да теплее, ночь белая.. Глядь - лодка посреди озерной глади, рыбаки в Коткозеро возвращаются. Пугнем их?! Услышав в ночи с лесистого необитаемого берега протяжный зов: ""Хийсиииии..."", ускорили взрослые мужички движения веслами и быстро умчались прочь, словно на моторе..   А во дворе дома в Степан Наволоке сидел, не спал , ждал возвращения искателей приключений тот, сомневающийся в храбрости юных путешественников, реалист.  Реалист реалистом, а тоже верил в РАЗНОЕ. Как и положено истинному карелу.   Надо верить, надо!   На фотографии - молодежь из Степан Наволока. Олонецкий район.  #этноблогингтайм #этноблогергода2022  #путьэтноблогера  #omapajo",2022-03-29 07:12:00,,44,6,789
праздник,0.3755,✅ Весенние зарисовки ☛Наши пернатые друзья ««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««« Рябчик — стильный красавчик карельского леса.,2020-05-12 20:55:00,,43,4,1138
праздник,0.3751,"Стоит для этого жить      В ночной августовской тиши  Блecнёт отпускная звeзда,  А ночь затeрялась в глуши  В прeдeлах отцова гнeзда.    Закончился лeта уют,  Кричат по утрам журавли,  Нeзрeлую клюкву клюют,  Чтоб силы набрать для дали.    Окна итальянского ширь  Возьмёт от зари киноварь,  И цвeт подмeшаeт в чифирь,  И стeны покажут янтарь.    И стоит для этого жить,  Дорога совсем коротка.  Сегодня опомнишься чуть,  А финиш не дальше вершка.    фото из интернета",2020-08-24 09:34:19,,8,0,0
праздник,0.3748,"🌠Светлый путь Озаряется воздух светом, Даль мерцает вечерней зарей, Небеса посылают ответы, Зажигая звезду над землей, И смолистый запахнет ельник, В сочетании с воском свечи, И уже на подходе Сочельник, Под который давай помолчим, Он затронет душевные струны, Разливая по ним благодать, И отправится вечер безлунный, В Рождество светлый путь отыскать...   © Андрей Сычев 2021",2021-01-07 00:24:00,,41,7,1451
праздник,0.3748,"Небо , вода , облака...",2021-09-24 17:36:56,,33,3,1576
праздник,0.3746,"Июль  Лес бесконечный, сопки, озёра… Глазу привычен этот устой, Лодкой на волны - хватишь простора, Сердцем почуешь: мир не застой.  Зори вечерние, зори в полнеба, Ночи июльские так хороши, Водки чекушка, корочка хлеба, Милый костёр, переспать – шалаши.  Время услады, время бродяжить, Лета запевы ближе к концу, Пара недель быт взбудоражат, Скатишься в прежнее, ближе к юнцу. фото из интернета",2019-07-11 09:31:05,,9,0,0
праздник,0.3745,❄ Зимние зарисовки ⏩  ««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««««« Один из самых живописных участков дороги на Сортавалу (от Ляскеля),2019-12-19 17:55:00,,115,12,3060
праздник,0.3745,💦 Апрельские зарисовки. ☞ Вокнаволок ~~*~~~* ~~~*~~~*~~~* ~~~*~~~* ~~~* ~~~*~~~*~~~*~~~~*~~~*~~~*~  «Весна идет — весне дорогу!»,2023-04-21 17:40:25,,67,8,2312
праздник,0.3742,🔵 🔴 Красота родного края 🔵 🔴  Редкий оптический феномен – гало в небе над островом Кижи.  Такое природное чудо в Карелии наблюдалось в тридцатиградусные январские морозы.  ܨܓܨܨܓܨܨܓܨܨܓܨܨܓܨܨܓܨܨܓܨܓܨܨܓܨܨܓܨܨܓܨܨܓܨܨܓ ܓܨܨܓ,2021-01-02 20:09:00,,26,4,1599
праздник,0.3742,"ИЗУЧАЕМ ДОСТОПРИМЕЧАТЕЛЬНОСТИ ЛЕНИНГРАДСКОЙ ОБЛАСТИ.  ""Камень Желаний"" - огромный валун у поселка Овсяное.  Зима подходит к своему пику, набирая максимальную силу! И это лучше всего ощущается далеко от города, в далеких уголках области. 20 января мы совершили поход в середину Карельского перешейка"". И увидели волшебный сказочный лес, какой никогда не увидишь возле городских окраин, огромное Нахимовское озеро, скованное льдом, здоровенный ледниковый валун, а также много просто красивых зимних пейзажей. Смотрите фотоотчет об этих красивых местах в этой заметке: https://pohod-vosemvrat.livejournal.com/181552.html  👉 Бесплатная реклама от наших подписчиков 👈  ======================================================================",2019-02-03 21:45:00,,29,2,1346
праздник,0.3738,"📖 П о м о р о ч к а  Северная самая  Сторона России  В зиму сонно-санная,  В лето – нет красивей.   Юная поморочка  Красоты неписанной  Шаловливо с горочки  Поспешала в дол.  Посверкала клипсами,  Поправила оборочки ...  Я такой не видывал –  Луг в цвету – подол.  Ускользнула. Ранила  Бело-кучерявая.  Словно зорька ранняя,  Страстью обожгла.  Статью величавая,  Лучше б не встречал её:  Словно не заметила,  Гордо обошла.  Где ж теперь поморочка  В рюшечках – оборочках?  Словно гладь бездонная,  Глаз голубизна.  Красота иконная,  Чистота иконная  Верю: вновь однажды  Мне встретиться она.    © Copyright: Анатолий Бондарь    На снимке:  Поморка  Автор работы Полина Хорлашкина, 12 лет,  участница детской художественной студии «Кижская палитра»",2017-12-16 14:28:57,,23,3,811
праздник,0.3737,"Предосенье🍁🍂  Пока осторожно…  Порой незаметно…  От Осени мы получаем приветы:  Она шаловливо рассыпала бусы!  Рябине зеленой пришлись те по вкусу.  Березы все в парке в раздумьях стоят:  «Менять ли зеленый на желтый наряд?!  Нас Осень испачкала желтою краской!!!"" - кричат возмущенно, и это напрасно...  ❗🌲Дендрологи (знатоки деревьев и других растений) отзовитесь! Как называется дерево на фото, которое безоглядки влюбилось в осень и уже раскрашивает наш день в пурпурные краски?  #Карелия #Олонец #ОлонецкийНациональныйМузей",2024-08-31 14:00:01,,37,0,1371
праздник,0.3737,"Заглянула осень ненароком, опахнула холодком цветы, дверь открыла северным потокам, киноварью красила листы.",2019-08-11 10:29:32,,8,0,0
праздник,0.3735,💦 Апрельские зарисовки. ☞  ~~*~~~* ~~~*~~~*~~~* ~~~*~~~* ~~~* ~~~*~~~*~~~*~~~~*~~~*~~~*~ ❄Зиму перезимовали  И весну перезимуем! ❄,2023-04-25 00:17:00,,40,8,1997
праздник,0.3735,"💙 О Карелии с любовью  ❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖❖   📖 Беломорску  Я с Беломорском соль земли  И новости ветров-скитальцев  Делю возле костра зари,  Что разведен неандертальцем.    Мой Беломорск - любви причал,  Мое законное наследство,  Доставшееся для начал  От стен безоблачного детства.    Начал звучания струны  На скрипке рифмы бесподобной  Из стихотворной новизны,  Обласканной любовью звездной.    Начал творения того,  Что холит, бережет и лечит  От безразличья, когда зло  Красу безжалостно калечит.    Я Беломорску с дальних мест  Звоню, чтобы советом дельным  Помог поставить жирный крест  На шаг с безбожьем запредельным.    За беломорские мосты,  Пороги, острова, походки  Я буду пить и вновь тосты  Произносить, наполнив стопки.",2019-11-28 14:52:00,,11,0,639
праздник,0.3733,"🗓Народный календарь. Сегодня осень с зимой встречаются!🍂❄  Pokrovas – n'akoi kuoppažes, akku – päčil / С Покрова репа в яму убирается, жена в печку забирается.  Первый снег землю покрывает, отсюда и название – Покров. Зима суровой будет, если ветер с севера задует, а с юга – к мягкой и снежной зиме. Так что наблюдаем за ветром и готовим теплые вещи!🧣",2022-10-14 10:16:00,,13,0,936
праздник,0.3731,"🎨 Карелия на полотнах великих художников ХХ века »»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Сосна Шишкина на Валааме.  Этот суровый, неприступный и, вместе с тем, удивительный остров стал символом Русского Севера. Только на Валааме такие «шишкинские» сосны, только там такие величественные скалы над холодными серыми водами Ладоги, только над ним такие высокие прозрачные небеса.   На небольшой открытой полянке над берегом озера Сисяярви возвышается на острове Валаам «шишкинская» сосна. Всем гостям острова ее так и представляют: «А сейчас перед вами та самая знаменитая сосна Шишкина».  Каждый, кто хоть раз путешествовал по острову пешком по Главной Монастырской дороге, мог видеть ее около развилки, ведущей на Скит Всех Святых.  Сосна эта видна издалека, ее крона раскинулась словно шатёр над приземистым стволом, а корни, крепко уцепившись за скалу, расползлись далеко в стороны.  И хотя целых 80 % острова покрыто лесами и только самые маленькие островки архипелага, насквозь продуваемые ветрами и лишенные почвы, совсем не имеют деревьев, эта сосна по праву считается особенной. Ведь именно ей когда-то заинтересовался знаменитый пейзажист Иван Иванович Шишкин. Она послужила натурой для его экзаменационной работы при выпуске в Академии художеств. Этюд «Сосна на Валааме», выполненный пером, был высоко оценен и удостоен серебряной медали Академии художеств.  Валаам по праву можно считать школой мастерства для художника. Он оказался покорен дикой природой архипелага. «Живописен в высшей степени!» - вот так восторженно описывал свое первое посещение острова Шишкин.  В дальнейшем Иван Иванович еще не единожды посещал Валаам (а точнее провел на нем пять сезонов) и оставил целую серию работ, посвященных этому чудесному уголку.    На снимках работы И. И. Шишкина, которые были выполнены им на Валааме:    □ Сосна на Валааме.  □ Пейзаж с охотником □ .Камни в лесу. Валаам.  ڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪےڪے  ڪےڪے",2018-10-03 10:54:00,,59,9,1559
праздник,0.373,"Деревня Кинерма.  Деревня Кирема красавицей В России признана она. Вы приезжайте, Вам понравятся Её дома, поля, леса.  И ничего, что под свечами Знакомимся с её судьбой. Судьбой, измученной годами, Морозом, солнцем и пургой.  А в каждом доме, где бы ни были, Здесь так и веет стариной. А в баньке 150-летней Тут пар и дерзкий и сухой!  Здесь речь звучит разноязычная, Любому гостю, всем — почёт! Столы накроют изобильные, И морс, и квас рекой течёт!  Кто хочет дать душе покоя И насладиться тишиной, Вам Кинерма врата откроет В мир, где всё дышит стариной.  На пути из Ведлозера в Петрозаводск 30.05.2016 года Н.Тодуа( и 2-ой куплет с Ю.Тодуа).",2016-06-08 21:23:00,,5,0,0
праздник,0.3727,"Keväz' nägub?  Ei nägu......  Tustteim, lujas varastam kevaden ! Мороз не велик, но стоять не велит))  Ждём весну и тёплых солнечных лучей ☀",2024-02-14 15:50:14,,34,2,1598
праздник,0.3727,"❄❄❄ ❄ ❄❄❄❄ ❄ Зима в южной Карелии ❄ ❄ ❄ ❄ ❄ ❄ ❄ ❄ ❄  Зимняя дорога блестит гладким ледяным накатом, крутые скалы нависают с обеих сторон, стройные елочки в зимнем убранстве рядно выстроились вдоль обочины...  : © Петр Косых",2016-11-21 13:01:03,,3,0,0
праздник,0.3726,"🆕Заонежье – это в Карелии: полуостров,  глубоко вдающийся в Онежское озеро, и многочисленные острова вокруг. На одном из них находятся знаменитые Кижи – но Заонежье интересно не только этим...    Жители ""северной Эллады"" (как прозвали эти места путешественники) – люди удивительные.  У заонежан особый говор и особый дух. А их былинные напевы – как заонежская лодка-кижанка: под стать ритму Онего.  ""Море синее Онегушко"" – оно и накормит, и подскажет: заонежские ведуны умели через воду видеть Будущее...",2020-06-26 20:12:00,,29,7,853
праздник,0.3725,«Когда-нибудь на дальнем тихом острове...»,2022-08-20 14:20:00,,69,11,3928
праздник,0.3724,"🔱 Грибное царство Карелии  Опенок осенний (лат. Armillaria mellea) ```````````````````````````````````````````````````````````````````````````````````````````````````````````````````````````` Дружная семейка опят — радость для любого грибника, отправляющегося в лес осенью. Но мало кто задумывается о том, что дерево, у подножия которого растут эти грибы, уже обречено на гибель. Более того, высока вероятность того, что все деревья, растущие поблизости, также долго не проживут. Дело в том, что осенний опенок является злейшим лесным врагом, по вине которого гибнут сотни гектаров экосистем в самых разных уголках мира.  Опенок осенний является грибом-паразитом с весьма обширной базой питания. Для его роста и развития подходят как мертвая древесина (пни, опавшие ветки), так и еще живые деревья, а также кустарники. Опенок может поселиться на лиственных или хвойных деревьях, и, несмотря на все попытки растения избавиться от гриба-паразита путем выделения специальных защитных веществ, исход этой битвы всегда будет в пользу гриба. Помимо лесных деревьев, его жертвой могут стать и садовые растения, такие как яблони, груши, виноград.    Этот вид опят широко распространен во влажных лесах северного полушария: как в Северной Америке, так и в Евразии. Именно здесь учеными были обнаружены самые крупные грибницы Armillaria mellea, размеры которых достигают нескольких гектаров. Когда споры оказываются на дереве и начинает развиваться грибница, под его корой и на корнях можно обнаружить характерный белый налет в виде тончайших нитей и пуха. Постепенно грибница захватывает все пространство под корой в нижней части дерева, а гриб в ходе своего роста выделяет сильнодействующие токсины. Специалисты отмечают, что молодые и ослабленные деревья могут погибнуть через 2-3 года после того, как на их поверхность попали споры гриба, а на то, чтобы разделаться со взрослыми здоровыми экземплярами, у коварного гриба может уйти до 10 лет.  Гриб проявляет высокую активность в летний период, когда температура воздуха превышает 17-20ºС. Специалисты отмечают повышенную уязвимость лесных массивов, расположенных вблизи крупных городов и внутри них, страдающих от чрезмерной рекреационной нагрузки. Одним из факторов, провоцирующих ослабление растения и его последующее заражение, являются также экстремальные погодные условия.",2019-10-21 14:29:52,,17,1,772
праздник,0.3722,"# ВЕСЬ # МЕРЯ # МУРОМА | ИСТОРИЯ, КУЛЬТУРА, ЛЮДИ  4 минуты назад  По рассказам киснемских рыбаков, перед бурей на озере из Коровьей ямы выплывают большие коровы. В старину, не дай Бог, кому на рыбалке пригрезятся среди волн головы плывущих коров, бросали все дела и скорей гребли к берегу, знали – приближается большая буря.    Похожие легенды об озерных или речных коровах существовали и у ближайших финно-­угорских народов, вепсов, карел. Не исключено, что русскому населению Белозерья они перешли «по наследству» от их предшественников, племени «весь». Карелы, например, до сих пор верят, что такие коровы принадлежат владыкам озёр. Водяные пасут их на дне, получают от них много молока. У водяного, хозяина Белого озера, в древности имелось даже собственное имя, идущее ещё с древних времён.    http://merjamaa.ru/news/vjoksa_vologodskaja_i_svjashh..",2017-05-11 23:23:52,,2,0,150
праздник,0.3722,"# ВЕСЬ # МЕРЯ # МУРОМА | ИСТОРИЯ, КУЛЬТУРА, ЛЮДИ  4 минуты назад  По рассказам киснемских рыбаков, перед бурей на озере из Коровьей ямы выплывают большие коровы. В старину, не дай Бог, кому на рыбалке пригрезятся среди волн головы плывущих коров, бросали все дела и скорей гребли к берегу, знали – приближается большая буря.    Похожие легенды об озерных или речных коровах существовали и у ближайших финно-­угорских народов, вепсов, карел. Не исключено, что русскому населению Белозерья они перешли «по наследству» от их предшественников, племени «весь». Карелы, например, до сих пор верят, что такие коровы принадлежат владыкам озёр. Водяные пасут их на дне, получают от них много молока. У водяного, хозяина Белого озера, в древности имелось даже собственное имя, идущее ещё с древних времён.    http://merjamaa.ru/news/vjoksa_vologodskaja_i_svjashh..",2017-05-11 23:23:52,,2,0,150
праздник,0.372,"❄⛄ Ах ты, Зимушка-Зима,  Седовласая кума!  На пороге уж стоишь,  Варежки надеть велишь.    С братцем Декабрём пришла,  Серебром всё замела.  Морозом начала трещать,  Ёлки в платья наряжать.    С Январём узоры ткала,  На Крещение купала,  Реки хрусталём накрыла,  Всех вокруг заворожила.    Бабу снежную лепила,  Детвору до слёз смешила.  И вертелась, и чудила,  Перламутром порошила.    Нежно снегирём свистела,  Щёки наши не жалела,  С Февралём пустилась в пляс,  На санях катала нас.    (автор стихотворения: Ревзоева Елена)  ✒Творчество наших подписчиков",2019-01-31 14:45:00,,41,3,1330
праздник,0.3717,"А знаете ли вы, что mujehet kosserantah tullah (ряпушка к подветренному берегу подходит)? 🐟 Так гласит карельское народное наблюдение 🌱 Приезжайте в Вокнаволок 9 и 10 октября и проверьте, много ли будет рыбы, Куйтто очень быстро гонит свои волны на ветру 🌊",2020-10-08 15:02:00,,16,0,648
праздник,0.3717,"📖 А я бегом в Карелию...   Я не хожу проторенными тропами,  Моя стезя - вся через бурелом.  Смеются надо мною все знакомые,  Вопрос один при встрече :"" Вновь дурдом?"".    Ребята, смейтесь, если это радует,  Я не в претензии, мне в общем наплевать.  Я не гонюсь за вашими наградами  И мне прекрасно там, где жёстко спать.    Вы на юга, а я бегом в Карелию,  У вас - бананы, у меня - грибы,  Вы грезите о пальмовых мистериях,  А мне милей осины, ели и дубы.    Все разные, и это замечательно,  Не надо только за меня решать.  Мне чуждо то, что многим основательно.  Прошу лишь об одном - мне не мешать.    © Анна Лебедева, г.Санкт-Петербург",2018-03-12 20:15:05,,124,19,4009
